0 1 155,4191 -26,333 -29,88077
0 2 13,92839 -62,10273 -66,80141
0 3 62,17717 -25,76933 -26,56505
0 4 293,5357 -19,58049 -9,811032
0 5 164,5097 -156,2688 -116,4611
0 6 167,6635 59,2373 78,81522
0 7 113,6226 174,3673 -106,0343
0 8 319,2413 -160,0735 -168,1226
0 9 301,1473 9,351896 -178,9607
1 0 146,7318 123,6114 153,2794
1 2 138,459 147,9559 179,7182
1 3 91,26884 147,5288 146,482
1 4 201,651 156,2016 -9,898668
1 5 286,0189 168,6901 171,9014
1 6 271,9024 149,467 77,29254
1 7 254,0647 115,582 -107,3186
1 8 259,0413 148,9 -174,1899
1 9 287,8006 178,8308 94,33474
2 0 14,76482 116,565 120,9638
2 1 140,3248 33,99851 -29,0766
2 3 49,19399 44,74848 -24,70938
2 4 276,8112 4,555308 -10,49946
2 5 180,363 175,0302 -116,7176
2 6 178,0568 67,12765 84,76325
2 7 118,7661 180 -106,2498
2 8 323,2328 167,867 -168,146
2 9 297,1459 56,24051 -178,9617
3 0 64,65663 -137,3221 152,0255
3 1 83,72575 -33,34071 -29,57783
3 2 51,09032 -128,577 179,9407
3 4 231,4254 -69,09134 -10,5416
3 5 284,7166 -95,42302 171,6027
3 6 188,4351 -177,9372 76,11943
3 7 169,8496 -178,1146 -107,2046
3 8 254,4789 -95,84827 -174,7203
3 9 303,249 -78,62075 -179,1791
4 0 283,6396 170,4318 150,4094
4 1 199,1862 169,8907 -0,5158621
4 2 276,494 174,2176 -176,791
4 3 234,2822 172,0731 112,6068
4 5 325,9534 -179,0254 171,7502
4 6 415,6815 170,1989 81,03246
4 7 320,6628 -178,7882 149,1809
4 8 299,2023 -177,8931 -177,5188
4 9 156,1602 99,34467 96,62404
5 0 170,5327 60,47409 20,96479
5 1 280,3302 -6,475598 -0,261696
5 2 181,2372 70,46336 -0,4347627
5 3 231,2534 70,48919 -20,04886
5 4 318,5944 -4,857728 0,4279585
5 6 343,5889 7,308013 84,57246
5 7 51,35444 61,38089 49,47191
5 8 159,3028 -5,291799 -168,0835
5 9 413,3119 -6,475598 94,54852
6 0 164,9349 -78,67503 -133,7425
6 1 273,712 -90 -32,83453
6 2 172,5004 -76,99483 -117,1088
6 3 186,0381 -94,39875 -21,19591
6 4 444,6573 -87,96027 -76,31178
6 5 338,0764 -103,1308 -116,3277
6 7 274,0816 -76,99483 -108,0812
6 8 483,3313 -76,99483 -167,9745
6 9 345,7632 83,16881 -178,8004
7 0 109,7444 72,72919 20,78208
7 1 261,2119 77,4712 -29,66936
7 2 112,6015 100,5862 -0,2046302
7 3 170,6563 81,58377 -19,18604
7 4 341,0804 -129,6344 0,3609945
7 5 58,3114 -151,0558 -119,9246
7 6 282,9185 78,99645 87,53992
7 8 178,3029 -28,33584 -168,0125
7 9 423,8669 72,60986 -178,5622
8 0 274,5913 22,06051 18,5948
8 1 259,2414 4,398682 -3,268543
8 2 281,6232 9,057899 -0,4853748
8 3 328,7351 11,52602 -19,22709
8 4 295,1373 2,67181 1,553434
8 5 173,278 11,90721 171,5984
8 6 436,9829 9,296608 87,23863
8 7 175,5973 10,71311 150,1848
8 9 388,7782 7,821499 94,53393
9 0 368,9591 -88,01795 150,6342
9 1 273,98 -87,03809 -0,5435666
9 2 361,1719 -83,59441 -179,2783
9 3 312,383 -85,19041 113,2617
9 4 154,0847 -85,3149 -76,49233
9 5 415,5403 -83,63983 171,2387
9 6 323,8941 -8,342709 83,93382
9 7 411,7765 -84,23585 152,8257
9 8 379,8072 -84,46342 -173,9666
